Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,615.200,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6152,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,616.900,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6169,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,618.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6186,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,618.900,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6189,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,626.200,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6262,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,626.900,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6269,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,s1_Removed,,POINT,682.300,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6823,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,s1_Introduced,,POINT,748.400,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7484,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,START,751.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7516,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,STOP,752.899,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,NA,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,752.900,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7529,NA,
